1.0,1118878382.txt,"""""""""""The Syonan Times"""""""" says the lack of food grown in Malaya is due to the deliberate policy of the British government, who thought of nothing but wealth for their merchant princes. And there are fewer motor accidents in Singapore now. This is due to the imposition of a 30mph limit and the superior driving of the Nipponese'"""
1.0,60477372.txt,"""Fanny Kemble, 3 December 1832: 'Arrived at the Mansion House [in Philadelphia], which I was quite glad to gain [after coach and steamboat journey].  Installed myself in a room, and while they brought in the packages, finished """"""""Contarini Fleming"""""""". It reminded me of Combe's [George Combe, Scottish phrenologist] book'."""
1.0,1042739018.txt,"""I have read since last October a good deal of the history relating to the East...: not much of books not connected with India [but included] ... In poetry, ... a great deal of Fontaine ...'"""
1.0,1841532666.txt,"""and so with very much pleasure down to Gravesend, all the way with extraordinary content reading of Boyl's """"""""Hydrostatickes"""""""", which the more I read and understand, the more I admire as a most excellent piece of philosophy.'"""
1.0,45241293.txt,"""[from a letter from Mary Ward to her father] the more I read and think over the New Testament the more impossible it seems to me to accept what is ordinarily called the scheme of Christianity'."""
1.0,1893896056.txt,"""and so I left them with him and went with Mr Moore to Grayes Inne to his chamber, and there he showed me his old Cambdens """"""""Brittannia"""""""", which I intended to buy of him and so took it away with me and left it at St Pauls churchyard to be bound'"""
1.0,1394740663.txt,"""I hope the execrable Murderer will prove to have been an Irishman; the Scotch much to their honour have hitherto been little tainted by that detestable crime.  I had read of it, though not the particulars, in the newspapers, and had been very much shocked.' """
1.0,622414473.txt,"""Read the """"""""Orfeo"""""""" and """"""""Stanze"""""""" of Poliziano. The latter are wonderfully fine for a youth of 16. They contain a description of a Palace of Venus which seems the suggestion of Tennyson's """"""""Palace of Art"""""""" in many points'."""
1.0,995959125.txt,"""This evening I read Spenser's poem called 'Mother Hubbard's Tale', a very long one. It is evidently a satire on the court and clergy, and a very bitter one too.' [Editors note: 'Then follow three pages of extracts from the above named poem, very accurately done']."""
1.0,824203892.txt,"""'Finished """"""""[The] Rose and Ring"""""""" (how satisfying) and turned over the """"""""Assemblies of al-Hariri"""""""", which confirms my old opinion that there is but one book in Arabic and that is the """"""""Arabian Nights"""""""". The Admiralty Handbook of Mesopotamia, a compilation of the first order, and invaluable to me. Bed 10, and again cold (72°).' """
1.0,335162724.txt,"""At the time of her death I had read only part of """"""""South Riding"""""""", which was to bring her back to me, and I found no reason to change the words which I had written in my notebook as she lay dying.'"""
1.0,1822090385.txt,"""Scotland: it seems, for all the news-book tells us every week that they are all so quiet and everything in the Church settled, the old women had like to have killed the other day the Bishop of Galloway, and not half the churches of the whole kingdom conforms.'"""
1.0,2133032205.txt,"""[at Christmas, Easter and on other holidays, he] 'would be at Work or Study, whilst my Fellow-servants were abroad taking their Pleasure. I was then upon Astrolgy [sic], a Science too rashly decried by some' [he then discusses the merits of Astrology at length, but not mentioning any specific texts]"""
1.0,1240018247.txt,"""A neighbour lent me [Miss Bremer's] novel, """"""""Brothers and Sisters,"""""""" the first volume of which we thought admirable: but the latter part about Socialism, Mesmerism, and all manner of [italics]isms[end italics] which she did not understand, made us blush as we read.'"""
1.0,375984490.txt,""" 'We were shocked and saddened to read in the newspapers of Lieutenant-Colonel H.T.Morshead's tragic death in Burma. The association of mountaineering in the past and mountaineering in the present is a very real one.' """
1.0,1583567790.txt,"""""""""""The habits and tastes of Mr Opie were, happily, very inexpensive... [he and his wife] spent the evening hours in converse ... reading with her books of amusement or instruction... Mr Opie entertained a partiality for works of fiction and not unfrequently indulged himself in reading a novel, even if it were not of the first class."""""""""""
1.0,1510693563.txt,"""It is about ten days since I got rid of a severe inflam[m]ation-of the throat, which confined me to the house for two weeks. During two or three days, I was not able to speak plainly; & you will easily conceive, that I passed my time very heavily. I endeavoured to read several things: I tried a book of modern Biography """"""""The British Plutarch""""""""; but soon finding it to be a very miserable book, I shut it for good and all. I next opened the """"""""Spectator"""""""" - and tho' his ja[u]nty manner but ill accorded with my sulky humours, I toiled thro' a volume & a half, with exemplary patience. Lastly, I had recourse to Lord Chesterfield's """"""""advice to his son""""""""; and I think I never before so distinctly saw the pitiful disposition of this Lord. His directions concerning washing the face & paring the nails are indeed very praiseworthy: and I should be content to see them printed in a large type, and placed in frames above the chimneypieces of boarding-schools - for the purpose of enforcing the duties of cleanliness, upon the rising generation. But the flattery, the dissimulation & paltry cunning that he is perpetually recommending, leave one little room to regret that Chesterfield was not his father. Such was the result of my studies, in my sickness: - a result highly unfavourable to those feelings of prostration before high birth & weight of purse, which (many tell us) it is so eminently the duty of all men to cultivate. Indeed this is not the first time that I have noticed in my mind, a considerable tendency to undervalue the great ones of this world'."""
1.0,259582515.txt,"""Dorothy Wordsworth to William and Mary Wordsworth, 3 May [1812]: '[John] appears to us very slow in comprehending what he reads in the Grammar.  Today we proposed to him to take his History of England to School; but he blushed and said he could not read well enough - I tried him and find he can ... '"""
1.0,1399970592.txt,"""I am obliged for your letter and the enclosures.  I return all the latter, together with my report and adjudication.  . . . In my opinion the three best contributions, in order of merit, are: 1. Tommy Fiddler By “Muda” [may have been Lapage]  2. From Bondage By “Cinna” [Geoffrey Bullough] 3.  The Best Policy  By Kate Simmonds."""
1.0,1825918256.txt,"""Am reading Meredith's Egoist. C. [David Lloyd George] said he was afraid it would lessen my love for him, as he throws such a clear light on the male character. C. says that Meredith has just such an insight on character as the physician has on your body when he puts the electric light arrangement on his forehead. C says too that Meredith was the first to conceive the revolt of woman &mdash; the revolt against the accepted relations of husband and wife, that is to say.' """
1.0,462364750.txt,"""I have been perusing your minstrelsy very diligently for a while past, and it being the first book I ever perused which was written by a person I had seen and conversed with, the consequence hath been to me a most sensible pleasure: for in fact it is the remarks and modern pieces that I have delighted most in, being as it were personally acquainted with many of the antient pieces formerly'."""
1.0,1433384518.txt,"""Now as regards the 'N.R.F'., am I unjust?  All I know is that under Copeau, I panted monthly for the 'N.R.F'. Under Rivière, I pass a fortnight before opening it.  The foremost is fundamental and unanswerable literary criticism!  Yes, I had read 'Clodomir l’assassin'.  It was marvellous.  Inspired by your letter, I searched out the Numbers containing it and read it again. . ."""
1.0,412690939.txt,"""Janet Fraser . . . had gone out to the fields with a young female companion, and sat down to read the Bible . . . [Going to get a drink of water, she left] her Bible open at the place where she had been reading . . . the 34th chapter of Isaiah, beginning """"""""My sword shall be bathed in heaven"""""""" . . . . On returning she found a patch of something like blood covering the very text. In great surprise, she carried the book home, where a young man tasted the substance with his tongue, and found it of a saltless or insipid flavour. On the two succeeding Sundays, while the same girl was reading her Bible in the open air, similar blotches of matter, like blood,fell upon the leaves. She did not perceive it in the act of falling till it was about an inch from the book.'"""
1.0,1824567832.txt,"""[A Sheffield Survey organised by Arnold Freeman in 1918, assessing 816 manual workers, gives the following case:] 'Engine tenter, age twenty-seven...Often attends operas...Methodically building up a personal library following the guidelines of Arnold Bennett's Literary Taste. Has read the Bible, Shakespeare (The Merchant of Venice, Julius Caesar, The Tempest, Much Ado about Nothing), Pope, Tennyson, Masefield, Dr Jekyll and Mr Hyde, Emerson, William Morris,, most of Ruskin, Dickens (Nicholas Nickleby, David Copperfield, Oliver Twist, A Tale of Two Cities, The OLd Curiosity Shop, A Christmas Carol), The Cloister and the Hearth, GK Chesterton, Bernard Shaw (Major Barbara, John Bull's Other Island, The Doctor's Dilemma, Man and Superman, The Shewing up of Blanco Posnet, The Devil's Disciple, You Never Can Tell, Socialism and Superor Brains, Fabian Essays, An Unsocial Socialist, The Irrational Knot), John Galsworthy, about a dozen books by H.G. Wells and perhaps twenty by Bennett, Sidney and Beatrice Webb's Industrial Democracy and other books on trade unionism, Sir Oliver Lodge, Edward Carpenter's Towards Democracy and The Intermediate Sex, J.A. Hobson and Alfred Marshall on Economics and Plato's Republic'."""
1.0,1087818839.txt,"""Henry James to Edith Wharton, 4 December 1912, whilst suffering from shingles: 'Your beautiful Book [""""""""The Reef: A Novel""""""""] has been my portion these several days [...] it has been a real lift to read you and taste you and ponder you: the experience has literally worked [...] in a medicating sense that neither my local nor my London Doctor [...] shall have come within miles and miles of'."""
1.0,65399068.txt,"""Rose Macaulay's inner life was fostered from the start by parents who made her earliest years rich with stories and make-believe. """"""""read much aloud to the children"""""""", Grace Macaulay records in her diary of 19 November 1887... """"""""(all 5 listening in rapt atention), 'Rosamond and the Purple Jar', Leila or the Island and 'The Wave and the Battlefield' - also 'Holiday House'.""""""""'"""
1.0,277341046.txt,"""?Excepting """"""""Pilgrim?s Progress"""""""", """"""""Gulliver?s Travels"""""""" and the """"""""Arabian Nights"""""""", I saw and read none of the books which entrance young minds. The religious meaning of the first, the satirical meaning of the second, and the doubtful meaning of the third were, of course, not understood. The story was the great thing ? the travels of Christian, the troubles of Gulliver, the adventures of Aladdin??"""
1.0,1071241040.txt,"""On 22 December the Woolfs went to Charleston for Christmas [...] Clive and Vanessa Bell [sister to Virginia Woolf] and the three children were there [...] Vanessa reported to Duncan Grant [...] that they had spent a fascinating evening reading V[irginia]W[oolf]'s diary recalling early days at 46 Gordon Square, with the four Stephens' very full and """"""""rather high society life"""""""" there' (source ed.'s note)."""
1.0,1911858324.txt,"""Another pilgrimage Mrs Cragie made was to see George Meredith at his house on Box Hill. To visit Meredith was a great privilege and I waited eagerly for her description of the hour she spent with him. I was disappointed when she was able to tell me very little about the conversation. I had read all his novels and devoured the poems with great enthusiasm'"""
1.0,1628022971.txt,"""Say, too, that I received his Life of Napoleon, and have read it this winter - in the evening and at night - with attentino from beginning to end.  To me it was full of meaning to observe how the first novelist of the century took upon himself a task and business, so apparently foreign to him, and passed under review with rapid stroke those important events of which it had been our fate to be eyewtinesses.  The division into chapters, embracing masses of intimately connected events, gives a clearness to the historical sequence that otherwise might have been only to easily confused, while, at the same time, the individual events in each chapter are described with a clearness and a vividness quite invaluable.'"""
1.0,652649151.txt,"""[Smith joins a reading group of seven with a view to self-improvement] 'We got a good room, with such attendance as we required, at the sum above named; and thus, for sixpence a week each, with an additional three-halfpence in winter time for firing, we had an imperfect, it is true, but still an efficient means of improvement at our command. Here we met nearly three hundred nights in the year, and talked, read, disputed and wrote """"""""de omnibus rebus et quibusdam aliis"""""""" until the clock struck eleven.'"""
1.0,982821239.txt,"""During the whole of my stay I continually asked to be allowed to have English books, but apart from one small, rather sloppy novel I was only permitted a German-English grammar. As I did not know even the shape of the German letters this book was of very little use to me, but the small dictionary at the end was useful in making up conversation with the jailers.'"""
1.0,1800497706.txt,"""I received the copy of """"""""Adam Bede"""""""" which you were so kind as to send me quite safely; and I am very much obliged to you for it. - I thoroughly admire this writer's works - (I do not call him Mr Elliot, because I know that such is not his real name.) I was brought up in Warwickshire, and recognize the county in every description of natural scenery. I am thoroughly obliged to you for giving it to me; it is a book that it is a real pleasure to have, and if for every article in your Magazine, abusive of me, you will only be so kind as to give me one of the works of the author of """"""""Scenes from Clerical Life"""""""", I shall consider myself your debtor'. [Later on the same page, Gaskell says 'One of Mrs Poyser's speeches is as good as a fresh blow of sea-air; and yet {it} she is a true person, and no caricature']"""
1.0,1592609448.txt,"""[Letter to Maria Barlow, dated Tuesday Morning, 16 August 1825] ...It is as I have just read from the pen of Madme Cottin """"""""La musique, comme un seductor adroit, va toucher ce qu'ill y a deplus tendre dans le couer, reveile toutes les idees sensibles, et dispose au regret du bonheur et meme a' Celui de la peine."""""""" ... My leisure is passed in rummaging all over the French Novels the miserable public library here affords! I have just finishedAmelie Mansfield. My Aunt fancies I read for the sake of keeping up my French. I seem to be reading the language you are probably speaking."""
1.0,863899618.txt,"""at this time there was a great many tracks Come out and their Contents were Chiefly to perswade poor people to be satisfied in their situation and not to murmur at the dispensations of providence for we had not so much punishment as our sins deserved and in fact there was but little else to be heard from the pulpit or the press and those kind of books were often put into my hands in a dictatorial way in order to Convince me of my errors. for instance there was the Sheperd of Salsbury Plain ... the Farmers fireside and discontented Pendulum and many others which drove me almost into despair for I Could see their design.'"""
1.0,52814086.txt,"""A dead man, just reported to me lying close by. Went out and found (from his identity disc) he was No. 8863, B West, Suffolk Regiment. Lying with his overcoat tied over his face alongside a ruined farm. Died possibly from wounds. Horrid job, lifting his head to get at his identity disc. I buried him at dusk, and said the Lord's Prayer over him. Couldn't read any prayers as we couldn't have any light, and as it was three bullets came so close to us, might have been aimed at us.'"""
1.0,1847242006.txt,""" 'I don’t think I have concealed from you my opinion that """"""""Fortitude"""""""" and """"""""The Duchess"""""""" [The Duchess of Wrexe] are not on a level with the other three. [Mr Perrin and Mr Traill (1911), The Dark Forest (1916) and The Green Mirror (1918)].  But this unlevelness does not worry me in the least.  It is constantly found in the greatest novelists, and is natural & inevitable.'"""
1.0,1450814193.txt,"""I like this book very much. [""""""""Mr. Britling Sees It Through""""""""] It is extremely original & sympathetic, & the scenes that ought to be the best are the best.  In fact it is an impressive work.  . . . P.S. You will doubtless find some of the corrections quite inadmissible.  They are all simply suggestions.  A.B.'"""
1.0,566068503.txt,"""With the most intense interest I have just finished your Book which does you credit as to the manner in which it is executed, and after the momentary pain in part which it excites in many a bosom, will live in despight [sic] of censure and be gratefully accepted by the Public as long as Lord Byron's name is remembered--yet as you have left to one who adored him a little legacy and as I feel secure the lines """"""""remember thee-thou false to him then friend time""""""""--were his--and as I have been very ill I am not likely to trouble any one much longer--you will I am sure grant me one favour--let me to you at least confide the truth of the past--you owe it to me--you will not I know refuse me [...] Still I love him [Byron]--witness the agony I experienced at his death & the tears your book has cost me.  Yet, Sir, allow me to say, although you have unitentionally given me pain I had rather have experienced it than not have read your book.  Parts of it are beautiful, and I can vouch for the truth of much as I read his own memoirs before Murray burnt them.'"""
1.0,739249516.txt,"""Tuesday 20 September 1927: 'I opened the Morning Post & read the death of Philip Ritchie [...] I think for the first time, I felt this death leaves me an elderly laggard; makes me feel I have no right to go on; as if my life was at the expense of his. And I had not been kind; not asked him to dinner & so on.'"""
1.0,2090548356.txt,"""?About this time I was delighted by the acquisition of two books, the existence of which, until then, had been unknown to me. One was the second volume of Homer?s """"""""Iliad"""""""", translated by Alexander Pope, with notes by Madame Dacier; and the other was a small volume of Miscellaneous Poems, by John Milton. Homer I read with an absorbed attention which soon enabled me to commit nearly every line to memory.?"""
1.0,953302879.txt,"""There were few books at home when [Harry Burton] was a boy, but one of them was """"""""Don Juan"""""""". He read it before he was eleven - through a prepubescent frame, of course. """"""""I saw nothing in it but comic adventures, sunny shores, storms, Arabian interiors and words, words, words. Many of these words I did not understand, but I did not therefore jump to the conclusion that they were indecent. All of them - or nearly all - jogged happily through my unreceptive brain leaving vaguely pleasing sensations in their wake.... Genius speaks to all hearts and to all ages"""""""".'"""
1.0,1476027312.txt,"""Gratifying letter from John Fossett: """"""""Very many thanks for two instalments of diary.  Joan and I derived hours of pleasure from reading it aloud to each other.  How we laughted about the Mulberry Tree. We passed it over to the RAF and how they enjoyed it. It seemed like being at home again as we lived through your experiences.'"""
1.0,1535282356.txt,"""In reading the last number of the """"""""Mercure [de France]""""""""  I had a moment of very lively pleasure, and I owe it to you. Thanks. you have given your opinion in words that go straight to my heart. The phrase """"""""who is one of ours"""""""" touched me, for, truly I feel bound to France  by a deep sympathy [...]'  """
1.0,156439954.txt,"""We rushed here for ten days on Monday; & last night your letter & Macmillan's Mag. followed us, and was received with a hearty greeting. 'We' are Meta, & Julia - for whose benefit we are come, as she has outgrown her strength - six inches in the last twelve months. - We are delighted with [italics] our [end italics] type, & that we don't print in double columns which is so trying to the eyes; we put the page of the Virginians by a page of Macmillan last night & you can't think how much more legible [italics] ours [end italics] was.'"""
1.0,878490248.txt,"""Read """"""""Poems 1909-1925"""""""" by T.S. Eliot. I have never had any inclination to read Eliot's book but a whim prompted me to name it when Moll asked what book I'd like. I am afraid reading Eliot hasn't changed my opinion of him. His poetry is rooted in a pedantic intellectuality: a waste-land verily: a valley of dry bones without any blood: there is wit - but the wit is also dry; brittle - no Rabelsaisian sap: no human richness: only the false disillusionment of the young could model itself on this verse.'"""
1.0,1597016585.txt,"""Byron to John Hanson, 11 July 1815: 'Dear Sir -- I have called about my Will -- which I hope is nearly ready. -- I also wish to have the robe and sword sent up to my house -- and the Pedigree this last must be looked for immediately -- I recollect perfectly seeing it at your house -- and trust that it is not lost or mislaid -- as it is not only a document of importance but beautiful and valuable as a piece of work from the inlaid engravings upon it.' """
1.0,1732978956.txt,"""An example of vivid, if not particularly fair, criticism occurs in a letter from Lady Hertford to the countess of Pomfret in 1739. """"""""Mr Pope has seen fit to publish a new volume of poems. It contains his 'Sober Advice', 'Seventeen Hundred and Thirty-Eight', his 'Epistle to Augustus', and several things which he had sold singly... I presume [the poem """"""""Engraved on the collar of a dog which I gave to his royal highness""""""""] is to prove that he can descend into Bathos, with the same alacrity that he has formerly soared to the summit of Parnassus'."""
1.0,555813006.txt,"""To set against your new Novel, of which nobody ever heard before & perhaps never may again, We have got """"""""Ida of Athens"""""""" by Miss Owenson; which must be very clever, because it was written as the Authoress says, in three months. - We have only read the Preface yet; but her Irish Girl does not make me expect much. - If the warmth of her Language could affect the Body, it might be worth reading in this weather.'"""
1.0,929633922.txt,"""Pray tell Lady Louisa that I have been reading the last """"""""Quarterly Review"""""""" (No. XLII) more steadily than I could do at Sheffield Place, and quite agree with her in liking the article upon our statute laws, which is very clear and convincing, and pleases me better than anything else in it, though I think it is on the whole an amusing number. Mr Humboldt and his ([italics] crodo, crodo [end italics] ) crocodiles entertained me; the account of Hayti was interesting; the first dissertation (on Aristophanes) and the last. Yet I am no convert to Messrs Whistlecraft & Co., I cannot like slipshod verse or be convinced that it is not as easily written as read; the burlesque of one country can hardly ever be well copied in the language of another. As for Plato and Xenophon, it revolts all my old prejudices to hear them discussed as if they were members of the Alfred, or the French Academy - to be told that Plato had delicacy of [italics] tact [end italics] taught him at the [italics] court [end italics] of Dionysius. It puts me in mind of Gray's simile about some book upon antiquity which he says was like an antique statue dressed in a negligee made by a Yorkshire mantua-maker'. """
1.0,1909180386.txt,"""But I had begum to read and think in other directions - directions that the church didn't approve of - Darwin's """"""""Origin of Species"""""""" was published in the same decade as """"""""In Memoriam"""""""", and I read them conjointly: presently Thomas Huxley's writings came my way, and I still think that every schoolmaster ought to learn by heart his definition of a liberal education.'"""
1.0,497372931.txt,"""I ought to have told you that my dear Madame Mohl was the author of that Recamier article, - stay, I'll put her letter in, - I know I can trust you, - and we are just off to Church. [italics] Please [end italics] return it; it will explain that what you have is the National R. article as it was [italics] first written [end italics] - twice as long as it was when printed, - [italics] she [end italics] thinks the best part was taken out'"""
1.0,737051528.txt,"""[Betsey Wynne:] We read this evening """"""""Les Femmes Savantes"""""""" and """"""""Les Precieuses Ridicules"""""""" of the Theatre of Moliere. I thought I should die from laughing in hearing the latter piece which is as amusing as it is possible to be. [Eugenia Wynne] Mr de Regis read to us and made all the possible faces for Mascarille. I find that France has made a great loss when Moliere died. It is said that he died during an acting of """"""""Le Malade Imaginaire"""""""", one of his own pieces for in straining to make himself appear the more natural he burst a vein in his chest and died a few hours after. It is wearying that such a superior talent as that which was possessed by Moliere should not be immortal. Excellent author! better poet! Who has more glorified the amiable Thalia? What more can one desire?'."""
1.0,1551809521.txt,"""And now I have taken up an old story, begun years ago; and I have now rewritten all I had written of it then and mean to finish it. What I have lost and gained is odd. As far as regards simple writing, of course I am in another world now; but in some things, though more clumsy, I seem to have been freer and more plucky: this is a lesson I have taken to heart. I have got a jolly new name for my old story. I am going to call it ?A Country Dance?: the two heroes keep changing places, you know; and the chapter, where the most of this changing goes on, is to be called: ?Up the Middle, down the Middle?. It will be in six, or (perhaps) seven, chapters. I have never worked harder in my life, than these last four days. If I can only keep it up.'"""
1.0,1272019470.txt,"""Mary Berry, Journal, 27 July 1818: 'Went with Lord Hardwick to see the MSS. which have been offered for sale to Sir Charles Stuart; they are all the papers and corespondence of Ministers relative to the Peace of Utrecht.  We remained some time turning over and reading them.  There ought to be among them some curious facts, and I found some that were amusing, but much less than I should have expected.' """
1.0,930039940.txt,"""My mother started to read to me when I was very young indeed. She read aloud beautifully and never got tired, and she would never, from the first, read anything that she could not enjoy herself, which cut out all the poor quality writing which every right-minded child loves when he can get it. Her only concession was one weekly comic, """"""""Rainbow"""""""". But apart from that, I was reared on a fine mixed diet of Beatrix Potter, A.A. Milne, Dickens, Stevenson, Hans Andersen, Kenneth Grahame and Kipling – especially Puck of Pook’s Hill whose three magnificent stories of Roman Britain were the beginning of my own passion for the subject, and resulted in the fullness of time in The Eagle of the Ninth. Hero myths of Greece and Rome I had, in an unexpurgated edition which my mother edited herself as she went along, and Norse and Saxon and Celtic legends. There were Whyte Melville’s The Gladiators and Bulwer Lytton’s Last Days of Pompeii and Weigal’s Egyptian Princess; for my mother loved historical novels – history of any kind, though her view of it was always the minstrel’s rather than the historian’s.' """
1.0,585132129.txt,"""[during his three years as a London apprentice castor-maker] I was mightily addicted to reading and Study; and tho' I was then engaged in a laborious trade and not allowed time for such Imployments of the Brain; yet I was so intent on my Study, that abridged myself of my Sleep and Rest. For after having wrought hard all day, from Five or Six in the Morning, till Ten or Eleven at Night, it was frequent with me to sit up two or three Hours reading'."""
1.0,580331089.txt,"""Felicia Browne to Matthew Nicholson, 17 July 1811: 'I have been reading lately the memoirs of Sir Joshua Reynolds, with his discourses to the Royal Academy, & I am so enthusiastic an admirer of the beauties of painting, that I derived both pleasure and instruction from the perusal [...] I have also [underlined]been guilty[end underlined] of reading a [underlined]Romance[end underlined] [...] It is """"""""The Scottish Chiefs,"""""""" by Miss Porter, & though I am by no means an Advocate for [underlined]Historical[end underlined] Novels as they bewilder our ideas, by confounding truth with fiction, yet this animated Authoress has painted her Hero [...] in such glowing colours, that you cannot avoid catching a spark of her own enthusiasm""""""""."""
1.0,1861487365.txt,"""Mary Lakeman, a Cornish fisherman's daughter, confirmed what George Orwell had written in """"""""Riding Down from Bangor"""""""": """"""""Little Women"""""""", """"""""Good Wives"""""""", """"""""What Katy Did"""""""", """"""""Avonlea"""""""", """"""""Tom Sawyer"""""""", """"""""Huckleberry Finn"""""""", and """"""""The Last of the Mohicans"""""""" all created a romantic childhood vision of unlimited freedom and open space. """"""""For me Jo, Beth and Laurie are right at the heart of a permanent unalterable American scene"""""""", she wrote, """"""""and I can turn on Louisa M. Alcott and others so powerfully that Nixon and Watergate are completely blacked out""""""""'."""
1.0,1338708344.txt,"""Finished Miss Austen's """"""""Emma"""""""", which amused me very much, impressing me with a high opinion of her powers of drawing and sustaining character, though not satisfying me always with the end and aim of her labours.  She is successful in painting the ridiculous to the life, and while she makes demands on our patience for the almost intolerable absurdities and tediousness of her well-meaning gossips, she does not recompense us for what we suffer from her conceited and arrogant nuisances by making their vices their punishments.  We are not much better, but perhaps a little more prudent for her writing.  She does not probe the vices, but lays bare the weaknesses of character; the blemish on the skin, and not the corruption at the heart, is what she examines.  Mrs. Brunton's books have a far higher aim; they try to make us better, and it is an addition to previous faults if they do not.  The necessity, the comfort, and the elevating influence of piety is continually inculcated throughout her works - which never appear in Miss Austen's.'"""
1.0,2023642821.txt,"""Harriet Martineau, on her research for a story to be set in Ceylon: 'I gathered what I could from books, but really feared being obliged to give up a singularly good illustrative scene for want of the commonest facts concerning the social life of the Cingalese.  I found scarcely anything even in Maria Graham and Heber.  At this precise time, a friend happened to bring to my lodging [...] Sir Alexander Johnstone, who had just returned from governing Ceylon [...] Before we had known one another half an hour, I confided to him my difficulty.  He started of [...] and was soon at the door again, with his carriage full of books, prints and other illustrations [...] Among the volumes he left with me was a Columbo almanack, which furnished me with names, notices of customs, and other valuable matters.'"""
1.0,1939575942.txt,"""??Moore, who is a poet of inspiration, could write in any circumstances. There is no man of the age labours harder than Moore. He is often a month working out the end of an epigram. Moore is a writer for whom I feel a strong affection, because he has done that which I would have done if I could; but after him it would be vain to try anything.??"""
1.0,6822249.txt,"""Did you ever read """"""""The City of the Plague""""""""? If you have, did you not regret that so many passages, such pure poetry, tenderness, and sublimity are mixed with descriptions that would almost prevent one from ever re-opening the volume.  Plague and famine are fine subjects for the Muse, but she need not give one a medical detail of their physical horrors.'"""
1.0,1785512944.txt,"""Her [Mrs Sheridan's]  novel, entitled """"""""Memoirs of Miss Sydney Biddulph"""""""", contains an excellent moral, while it inculcates a future state of retribution; and what it teaches is impressed upon the mind by a series of as deep distress as can affect humanty, in the amiable and pious heroine who goes to her grave unrelieved, but resgned, and full of hope of """"""""heaven's mercy"""""""". Johnson paid her this high compliment upon it: """"""""I know not, Madam, that you have a right, upon moral principles, to make your readers suffer so much"""""""".'"""
1.0,719471715.txt,"""For Dunfermline housepainter James Clunie, Das Kapital and the Wealth of Nations both demonstrated that industrialism inevitably increased economic inequality, the exploitation of labour and class conflict. To this The Descent of Man added """"""""the great idea of human freedom... It brought out the idea that whether our children were with or without shoes was due to poverty arising from the administration of society"""""""".'"""
1.0,1463471849.txt,"""Jeffrey has sent me a note requesting the Ops Majus by the middle of next month, and enclosing a draft of twenty guineas for the article on Richter.  You may conceive whether I am in a hurry, for I have not yet put pen to paper!  I have merely been reading Horn, somewhat of Fichte, Schelling, etc., and have not yet shaped the thing into any form.'"""
1.0,1024033339.txt,"""I read the [italics] Subsidiary Notes [end italics] first. It was so interesting I could not leave it. I finished it at one long morning sitting - hardly stirring between breakfast and dinner. I cannot tell you how much I like it, and for such numbers of reasons. First, because you know of a varnish that is as good or better than black-lead for grates (only I wonder what it is). Next, because of the little sentences of real deep wisdom which from their depth and true foundation may be real helps in every direction and to every person; and for the quiet continual devout references to God which make the book a holy one'."""
1.0,362516558.txt,"""""""""""A Victorian edition of a legal classic, the Institutes of Justinian, shows signs of careful and laborious study, with an elaborate system of marking (underlining ... lines in the margin ... etc); heads for important terms and definitions; corrections to the translation; cross-references to other law books; and occasional comments on matters of history or interpretation.  But a little more than halfway through this volume of 599 pages ... comes a personal note: 'Left off work at this pt to row head of the river 12th May 1864!'"""""""""""
1.0,18160526.txt,"""I am glad to hear that you are getting forward so well with Homer. I know almost nothing about him - having never read any thing but Pope's translation, and not above a single book of the original - & that several years ago. Indeed I know very little of the Greek at any rate. I have several times begun to read Xenophon's anabasis completely: but always gave it up in favour of something else - You complain that nothing that you do leaves a vestige behind it: - what do you make of Homer?'"""
1.0,1062043074.txt,"""You guess that I have not read """"""""Amelia"""""""". Indeed I have read but the first volume. I had intended to go through with it; but I found the characters and situations so wretchedly low and dirty, that I imagined I could not be interested for any one of them; and to read and not to care what became of the hero and heroine, is a task that I thought I would leave to those who had more leisure than I am blessed with'."""
1.0,1350926432.txt,"""During this period my indebtedness to an eighteenth-century poet became enormous.  At every spare moment I read Young’s “Night Thoughts on Life, Death and Immortality”, and I felt the benefit of this grave and intellectual voice speaking out of a profound eighteenth–century calm, often in metaphor which came home to one even in a pillbox. The mere amusement of discovering lines applicable to our crisis kept me from despair.'"""
1.0,1635713703.txt,"""Mr Hope' to Mary Berry: 'Your preface [to her edition of the Letters of Madame du Deffand] I devoured the moment I got it.  I have since not [italics]despatched[end italics], but finished your life [of Madame du Deffand], with the highest relish for its ease of style [...] I now feast upon your notes, and a delightful treat they are [...] No matter what, I read all out to Louisa, who owes you the whole of the few moments of enjoyment she feels at this period of anxious expectation'."""
1.0,944437826.txt,"""Upon Mrs Digweed's mentioning that she had sent the Rejected Addresses to Mr Hinton, I began talking to her a little about them & expressed my hope of their having amused her. Her answer was, """"""""Oh! dear, yes, very much; - very droll indeed; - the opening of the House! - & the striking up of the Fiddles!"""""""" What she meant, poor woman, who shall say? - I sought no farther.'"""
